scaled_MWh,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6
0.22506003781104697,0.3264658167697103,0.37064725869909565,0.4260752516478463,0.3542818455878596,0.32204824740687754,0.35068340912574725
0.3264658167697103,0.37064725869909565,0.4260752516478463,0.3542818455878596,0.32204824740687754,0.35068340912574725,0.3444838664350314
0.37064725869909565,0.4260752516478463,0.3542818455878596,0.32204824740687754,0.35068340912574725,0.3444838664350314,0.33159330131316744
0.4260752516478463,0.3542818455878596,0.32204824740687754,0.35068340912574725,0.3444838664350314,0.33159330131316744,0.3673965944509734
0.3542818455878596,0.32204824740687754,0.35068340912574725,0.3444838664350314,0.33159330131316744,0.3673965944509734,0.41138546829492617
0.32204824740687754,0.35068340912574725,0.3444838664350314,0.33159330131316744,0.3673965944509734,0.41138546829492617,0.41628589494660473
0.35068340912574725,0.3444838664350314,0.33159330131316744,0.3673965944509734,0.41138546829492617,0.41628589494660473,0.4449929104286955
0.3444838664350314,0.33159330131316744,0.3673965944509734,0.41138546829492617,0.41628589494660473,0.4449929104286955,0.4094138010321394
0.33159330131316744,0.3673965944509734,0.41138546829492617,0.41628589494660473,0.4449929104286955,0.4094138010321394,0.41845875274641053
0.3673965944509734,0.41138546829492617,0.41628589494660473,0.4449929104286955,0.4094138010321394,0.41845875274641053,0.4252676153492413
0.41138546829492617,0.41628589494660473,0.4449929104286955,0.4094138010321394,0.41845875274641053,0.4252676153492413,0.4407966506565837
0.41628589494660473,0.4449929104286955,0.4094138010321394,0.41845875274641053,0.4252676153492413,0.4407966506565837,0.4831874968064994
0.4449929104286955,0.4094138010321394,0.41845875274641053,0.4252676153492413,0.4407966506565837,0.4831874968064994,0.46975659138521286
0.4094138010321394,0.41845875274641053,0.4252676153492413,0.4407966506565837,0.4831874968064994,0.46975659138521286,0.44252688927494765
0.41845875274641053,0.4252676153492413,0.4407966506565837,0.4831874968064994,0.46975659138521286,0.44252688927494765,0.38846124367686885
0.4252676153492413,0.4407966506565837,0.4831874968064994,0.46975659138521286,0.44252688927494765,0.38846124367686885,0.29275490521690256
0.4407966506565837,0.4831874968064994,0.46975659138521286,0.44252688927494765,0.38846124367686885,0.29275490521690256,0.2674250166062031
0.4831874968064994,0.46975659138521286,0.44252688927494765,0.38846124367686885,0.29275490521690256,0.2674250166062031,0.33543316641970267
0.46975659138521286,0.44252688927494765,0.38846124367686885,0.29275490521690256,0.2674250166062031,0.33543316641970267,0.37525739614736087
0.44252688927494765,0.38846124367686885,0.29275490521690256,0.2674250166062031,0.33543316641970267,0.37525739614736087,0.42113458688876404
0.38846124367686885,0.29275490521690256,0.2674250166062031,0.33543316641970267,0.37525739614736087,0.42113458688876404,0.43031749782841966
0.29275490521690256,0.2674250166062031,0.33543316641970267,0.37525739614736087,0.42113458688876404,0.43031749782841966,0.4175074089213633
0.2674250166062031,0.33543316641970267,0.37525739614736087,0.42113458688876404,0.43031749782841966,0.4175074089213633,0.332007178989321
0.33543316641970267,0.37525739614736087,0.42113458688876404,0.43031749782841966,0.4175074089213633,0.332007178989321,0.3477144116294517
0.37525739614736087,0.42113458688876404,0.43031749782841966,0.4175074089213633,0.332007178989321,0.3477144116294517,0.42930579684226666
0.42113458688876404,0.43031749782841966,0.4175074089213633,0.332007178989321,0.3477144116294517,0.42930579684226666,0.44379151550763885
0.43031749782841966,0.4175074089213633,0.332007178989321,0.3477144116294517,0.42930579684226666,0.44379151550763885,0.466626641459302
0.4175074089213633,0.332007178989321,0.3477144116294517,0.42930579684226666,0.44379151550763885,0.466626641459302,0.48732339941750547
0.332007178989321,0.3477144116294517,0.42930579684226666,0.44379151550763885,0.466626641459302,0.48732339941750547,0.47468863369270864
0.3477144116294517,0.42930579684226666,0.44379151550763885,0.466626641459302,0.48732339941750547,0.47468863369270864,0.3769272776046191
0.42930579684226666,0.44379151550763885,0.466626641459302,0.48732339941750547,0.47468863369270864,0.3769272776046191,0.3405319094578714
0.44379151550763885,0.466626641459302,0.48732339941750547,0.47468863369270864,0.3769272776046191,0.3405319094578714,0.4077554161769966
0.466626641459302,0.48732339941750547,0.47468863369270864,0.3769272776046191,0.3405319094578714,0.4077554161769966,0.3957500894180165
0.48732339941750547,0.47468863369270864,0.3769272776046191,0.3405319094578714,0.4077554161769966,0.3957500894180165,0.4626861810842573
0.47468863369270864,0.3769272776046191,0.3405319094578714,0.4077554161769966,0.3957500894180165,0.4626861810842573,0.4983313959429768
0.3769272776046191,0.3405319094578714,0.4077554161769966,0.3957500894180165,0.4626861810842573,0.4983313959429768,0.5598784553676358
0.3405319094578714,0.4077554161769966,0.3957500894180165,0.4626861810842573,0.4983313959429768,0.5598784553676358,0.5463124648714935
0.4077554161769966,0.3957500894180165,0.4626861810842573,0.4983313959429768,0.5598784553676358,0.5463124648714935,0.5749418782893057
0.3957500894180165,0.4626861810842573,0.4983313959429768,0.5598784553676358,0.5463124648714935,0.5749418782893057,0.5803280363803587
0.4626861810842573,0.4983313959429768,0.5598784553676358,0.5463124648714935,0.5749418782893057,0.5803280363803587,0.6048732818966839
0.4983313959429768,0.5598784553676358,0.5463124648714935,0.5749418782893057,0.5803280363803587,0.6048732818966839,0.5407366128455368
0.5598784553676358,0.5463124648714935,0.5749418782893057,0.5803280363803587,0.6048732818966839,0.5407366128455368,0.5678887128915232
0.5463124648714935,0.5749418782893057,0.5803280363803587,0.6048732818966839,0.5407366128455368,0.5678887128915232,0.5082702084717183
0.5749418782893057,0.5803280363803587,0.6048732818966839,0.5407366128455368,0.5678887128915232,0.5082702084717183,0.39777061723979357
0.5803280363803587,0.6048732818966839,0.5407366128455368,0.5678887128915232,0.5082702084717183,0.39777061723979357,0.33391848909100197
0.6048732818966839,0.5407366128455368,0.5678887128915232,0.5082702084717183,0.39777061723979357,0.33391848909100197,0.384046548464565
0.5407366128455368,0.5678887128915232,0.5082702084717183,0.39777061723979357,0.33391848909100197,0.384046548464565,0.41099170967247456
0.5678887128915232,0.5082702084717183,0.39777061723979357,0.33391848909100197,0.384046548464565,0.41099170967247456,0.3945199529916714
0.5082702084717183,0.39777061723979357,0.33391848909100197,0.384046548464565,0.41099170967247456,0.3945199529916714,0.4666036482550713
0.39777061723979357,0.33391848909100197,0.384046548464565,0.41099170967247456,0.3945199529916714,0.4666036482550713,0.44903684022277857
0.33391848909100197,0.384046548464565,0.41099170967247456,0.3945199529916714,0.4666036482550713,0.44903684022277857,0.4158892621736242
0.384046548464565,0.41099170967247456,0.3945199529916714,0.4666036482550713,0.44903684022277857,0.4158892621736242,0.439302092381585
0.41099170967247456,0.3945199529916714,0.4666036482550713,0.44903684022277857,0.4158892621736242,0.439302092381585,0.4888754407030811
0.3945199529916714,0.4666036482550713,0.44903684022277857,0.4158892621736242,0.439302092381585,0.4888754407030811,0.45089641561494054
0.4666036482550713,0.44903684022277857,0.4158892621736242,0.439302092381585,0.4888754407030811,0.45089641561494054,0.4436276889274948
0.44903684022277857,0.4158892621736242,0.439302092381585,0.4888754407030811,0.45089641561494054,0.4436276889274948,0.43156775330846664
0.4158892621736242,0.439302092381585,0.4888754407030811,0.45089641561494054,0.4436276889274948,0.43156775330846664,0.3288082494507179
0.439302092381585,0.4888754407030811,0.45089641561494054,0.4436276889274948,0.43156775330846664,0.3288082494507179,0.3353871800112411
0.4888754407030811,0.45089641561494054,0.4436276889274948,0.43156775330846664,0.3288082494507179,0.3353871800112411,0.3133510679065965
0.45089641561494054,0.4436276889274948,0.43156775330846664,0.3288082494507179,0.3353871800112411,0.3133510679065965,0.31838083133207296
0.4436276889274948,0.43156775330846664,0.3288082494507179,0.3353871800112411,0.3133510679065965,0.31838083133207296,0.3348094757549436
0.43156775330846664,0.3288082494507179,0.3353871800112411,0.3133510679065965,0.31838083133207296,0.3348094757549436,0.346901027029789
0.3288082494507179,0.3353871800112411,0.3133510679065965,0.31838083133207296,0.3348094757549436,0.346901027029789,0.3385171299371519
0.3353871800112411,0.3133510679065965,0.31838083133207296,0.3348094757549436,0.346901027029789,0.3385171299371519,0.2508871544632364
0.3133510679065965,0.31838083133207296,0.3348094757549436,0.346901027029789,0.3385171299371519,0.2508871544632364,0.3204013591538501
0.31838083133207296,0.3348094757549436,0.346901027029789,0.3385171299371519,0.2508871544632364,0.3204013591538501,0.39687100812426546
0.3348094757549436,0.346901027029789,0.3385171299371519,0.2508871544632364,0.3204013591538501,0.39687100812426546,0.46781941392877213
0.346901027029789,0.3385171299371519,0.2508871544632364,0.3204013591538501,0.39687100812426546,0.46781941392877213,0.4499479459404221
0.3385171299371519,0.2508871544632364,0.3204013591538501,0.39687100812426546,0.46781941392877213,0.4499479459404221,0.46502861376526494
0.2508871544632364,0.3204013591538501,0.39687100812426546,0.46781941392877213,0.4499479459404221,0.46502861376526494,0.44466525726840733
0.3204013591538501,0.39687100812426546,0.46781941392877213,0.4499479459404221,0.46502861376526494,0.44466525726840733,0.3751797940830821
0.39687100812426546,0.46781941392877213,0.4499479459404221,0.46502861376526494,0.44466525726840733,0.3751797940830821,0.30921803944611925
0.46781941392877213,0.4499479459404221,0.46502861376526494,0.44466525726840733,0.3751797940830821,0.30921803944611925,0.29702301875223547
0.4499479459404221,0.46502861376526494,0.44466525726840733,0.3751797940830821,0.30921803944611925,0.29702301875223547,0.38314119104797917
0.46502861376526494,0.44466525726840733,0.3751797940830821,0.30921803944611925,0.29702301875223547,0.38314119104797917,0.44940185733994176
0.44466525726840733,0.3751797940830821,0.30921803944611925,0.29702301875223547,0.38314119104797917,0.44940185733994176,0.4280986536201523
0.3751797940830821,0.30921803944611925,0.29702301875223547,0.38314119104797917,0.44940185733994176,0.4280986536201523,0.412178733840887
0.30921803944611925,0.29702301875223547,0.38314119104797917,0.44940185733994176,0.4280986536201523,0.412178733840887,0.4200768994941495
0.29702301875223547,0.38314119104797917,0.44940185733994176,0.4280986536201523,0.412178733840887,0.4200768994941495,0.2955313346277656
0.38314119104797917,0.44940185733994176,0.4280986536201523,0.412178733840887,0.4200768994941495,0.2955313346277656,0.2884293086709928
0.44940185733994176,0.4280986536201523,0.412178733840887,0.4200768994941495,0.2955313346277656,0.2884293086709928,0.3990668591283021
0.4280986536201523,0.412178733840887,0.4200768994941495,0.2955313346277656,0.2884293086709928,0.3990668591283021,0.4851936538756323
0.412178733840887,0.4200768994941495,0.2955313346277656,0.2884293086709928,0.3990668591283021,0.4851936538756323,0.45585145112666703
0.4200768994941495,0.2955313346277656,0.2884293086709928,0.3990668591283021,0.4851936538756323,0.45585145112666703,0.4241668156966941
0.2955313346277656,0.2884293086709928,0.3990668591283021,0.4851936538756323,0.45585145112666703,0.4241668156966941,0.37522578049154365
0.2884293086709928,0.3990668591283021,0.4851936538756323,0.45585145112666703,0.4241668156966941,0.37522578049154365,0.31049991058198356
0.3990668591283021,0.4851936538756323,0.45585145112666703,0.4241668156966941,0.37522578049154365,0.31049991058198356,0.30151531602881815
0.4851936538756323,0.45585145112666703,0.4241668156966941,0.37522578049154365,0.31049991058198356,0.30151531602881815,0.3936059731234991
0.45585145112666703,0.4241668156966941,0.37522578049154365,0.31049991058198356,0.30151531602881815,0.3936059731234991,0.4057233917531041
0.4241668156966941,0.37522578049154365,0.31049991058198356,0.30151531602881815,0.3936059731234991,0.4057233917531041,0.4841733304378928
0.37522578049154365,0.31049991058198356,0.30151531602881815,0.3936059731234991,0.4057233917531041,0.4841733304378928,0.45360961371416897
0.31049991058198356,0.30151531602881815,0.3936059731234991,0.4057233917531041,0.4841733304378928,0.45360961371416897,0.3706041464411629
0.30151531602881815,0.3936059731234991,0.4057233917531041,0.4841733304378928,0.45360961371416897,0.3706041464411629,0.31179327831996323
0.3936059731234991,0.4057233917531041,0.4841733304378928,0.45360961371416897,0.3706041464411629,0.31179327831996323,0.32170047519288747
0.4057233917531041,0.4841733304378928,0.45360961371416897,0.3706041464411629,0.31179327831996323,0.32170047519288747,0.2913207041030096
0.4841733304378928,0.45360961371416897,0.3706041464411629,0.31179327831996323,0.32170047519288747,0.2913207041030096,0.24099720249348527
0.45360961371416897,0.3706041464411629,0.31179327831996323,0.32170047519288747,0.2913207041030096,0.24099720249348527,0.362421439885545
0.3706041464411629,0.31179327831996323,0.32170047519288747,0.2913207041030096,0.24099720249348527,0.362421439885545,0.4278169868683256
0.31179327831996323,0.32170047519288747,0.2913207041030096,0.24099720249348527,0.362421439885545,0.4278169868683256,0.36036067395636406
0.32170047519288747,0.2913207041030096,0.24099720249348527,0.362421439885545,0.4278169868683256,0.36036067395636406,0.25464366920443515
0.2913207041030096,0.24099720249348527,0.362421439885545,0.4278169868683256,0.36036067395636406,0.25464366920443515,0.22936551530325483
0.24099720249348527,0.362421439885545,0.4278169868683256,0.36036067395636406,0.25464366920443515,0.22936551530325483,0.29610616473353435
0.362421439885545,0.4278169868683256,0.36036067395636406,0.25464366920443515,0.22936551530325483,0.29610616473353435,0.305030402125594
0.4278169868683256,0.36036067395636406,0.25464366920443515,0.22936551530325483,0.29610616473353435,0.305030402125594,0.33722951050023
0.36036067395636406,0.25464366920443515,0.22936551530325483,0.29610616473353435,0.305030402125594,0.33722951050023,0.35718473762199177
0.25464366920443515,0.22936551530325483,0.29610616473353435,0.305030402125594,0.33722951050023,0.35718473762199177,0.3722280414899597
0.22936551530325483,0.29610616473353435,0.305030402125594,0.33722951050023,0.35718473762199177,0.3722280414899597,0.27512774002350415
0.29610616473353435,0.305030402125594,0.33722951050023,0.35718473762199177,0.3722280414899597,0.27512774002350415,0.25908998007255635
0.305030402125594,0.33722951050023,0.35718473762199177,0.3722280414899597,0.27512774002350415,0.25908998007255635,0.3247298298502887
0.33722951050023,0.35718473762199177,0.3722280414899597,0.27512774002350415,0.25908998007255635,0.3247298298502887,0.344969597874406
0.35718473762199177,0.3722280414899597,0.27512774002350415,0.25908998007255635,0.3247298298502887,0.344969597874406,0.31700123907822797
0.3722280414899597,0.27512774002350415,0.25908998007255635,0.3247298298502887,0.344969597874406,0.31700123907822797,0.3004863701394921
0.27512774002350415,0.25908998007255635,0.3247298298502887,0.344969597874406,0.31700123907822797,0.3004863701394921,0.3084793827602065
0.25908998007255635,0.3247298298502887,0.344969597874406,0.31700123907822797,0.3004863701394921,0.3084793827602065,0.2398417939808901
0.3247298298502887,0.344969597874406,0.31700123907822797,0.3004863701394921,0.3084793827602065,0.2398417939808901,0.231219342394359
0.344969597874406,0.31700123907822797,0.3004863701394921,0.3084793827602065,0.2398417939808901,0.231219342394359,0.2971753487302642
0.31700123907822797,0.3004863701394921,0.3084793827602065,0.2398417939808901,0.231219342394359,0.2971753487302642,0.3448948699606561
0.3004863701394921,0.3084793827602065,0.2398417939808901,0.231219342394359,0.2971753487302642,0.3448948699606561,0.3405635251136886
0.3084793827602065,0.2398417939808901,0.231219342394359,0.2971753487302642,0.3448948699606561,0.3405635251136886,0.2958015047774769
0.2398417939808901,0.231219342394359,0.2971753487302642,0.3448948699606561,0.3405635251136886,0.2958015047774769,0.3119571049001073
0.231219342394359,0.2971753487302642,0.3448948699606561,0.3405635251136886,0.2958015047774769,0.3119571049001073,0.22064821674927187
0.2971753487302642,0.3448948699606561,0.3405635251136886,0.2958015047774769,0.3119571049001073,0.22064821674927187,0.23337208114046293
0.3448948699606561,0.3405635251136886,0.2958015047774769,0.3119571049001073,0.22064821674927187,0.23337208114046293,0.28415544683460225
0.3405635251136886,0.2958015047774769,0.3119571049001073,0.22064821674927187,0.23337208114046293,0.28415544683460225,0.285261994788207
0.2958015047774769,0.3119571049001073,0.22064821674927187,0.23337208114046293,0.28415544683460225,0.285261994788207,0.2722708343978335
0.3119571049001073,0.22064821674927187,0.23337208114046293,0.28415544683460225,0.285261994788207,0.2722708343978335,0.27143733074446885
0.22064821674927187,0.23337208114046293,0.28415544683460225,0.285261994788207,0.2722708343978335,0.27143733074446885,0.2611852358080834
0.23337208114046293,0.28415544683460225,0.285261994788207,0.2722708343978335,0.27143733074446885,0.2611852358080834,0.19610009708241788
0.28415544683460225,0.285261994788207,0.2722708343978335,0.27143733074446885,0.2611852358080834,0.19610009708241788,0.21286501711716316
0.285261994788207,0.2722708343978335,0.27143733074446885,0.2611852358080834,0.19610009708241788,0.21286501711716316,0.2845664503602269
0.2722708343978335,0.27143733074446885,0.2611852358080834,0.19610009708241788,0.21286501711716316,0.2845664503602269,0.25706370394972156
0.27143733074446885,0.2611852358080834,0.19610009708241788,0.21286501711716316,0.2845664503602269,0.25706370394972156,0.27777770681109804
0.2611852358080834,0.19610009708241788,0.21286501711716316,0.2845664503602269,0.25706370394972156,0.27777770681109804,0.27096884420826733
0.19610009708241788,0.21286501711716316,0.2845664503602269,0.25706370394972156,0.27777770681109804,0.27096884420826733,0.2646026007868786
0.21286501711716316,0.2845664503602269,0.25706370394972156,0.27777770681109804,0.27096884420826733,0.2646026007868786,0.18229555209238157
0.2845664503602269,0.25706370394972156,0.27777770681109804,0.27096884420826733,0.2646026007868786,0.18229555209238157,0.21415551070461397
0.25706370394972156,0.27777770681109804,0.27096884420826733,0.2646026007868786,0.18229555209238157,0.21415551070461397,0.2317970466506566
0.27777770681109804,0.27096884420826733,0.2646026007868786,0.18229555209238157,0.21415551070461397,0.2317970466506566,0.24952768126309335
0.27096884420826733,0.2646026007868786,0.18229555209238157,0.21415551070461397,0.2317970466506566,0.24952768126309335,0.2610156609268816
0.2646026007868786,0.18229555209238157,0.21415551070461397,0.2317970466506566,0.24952768126309335,0.2610156609268816,0.25554040416943435
0.18229555209238157,0.21415551070461397,0.2317970466506566,0.24952768126309335,0.2610156609268816,0.25554040416943435,0.22684775943998775
0.21415551070461397,0.2317970466506566,0.24952768126309335,0.2610156609268816,0.25554040416943435,0.22684775943998775,0.14754707219866128
0.2317970466506566,0.24952768126309335,0.2610156609268816,0.25554040416943435,0.22684775943998775,0.14754707219866128,0.25629630575852025
0.24952768126309335,0.2610156609268816,0.25554040416943435,0.22684775943998775,0.14754707219866128,0.25629630575852025,0.3905564994123959
0.2610156609268816,0.25554040416943435,0.22684775943998775,0.14754707219866128,0.25629630575852025,0.3905564994123959,0.38551523938480403
0.25554040416943435,0.22684775943998775,0.14754707219866128,0.25629630575852025,0.3905564994123959,0.38551523938480403,0.42662708854938436
0.22684775943998775,0.14754707219866128,0.25629630575852025,0.3905564994123959,0.38551523938480403,0.42662708854938436,0.3609240074600174
0.14754707219866128,0.25629630575852025,0.3905564994123959,0.38551523938480403,0.42662708854938436,0.3609240074600174,0.32385896224004906
0.25629630575852025,0.3905564994123959,0.38551523938480403,0.42662708854938436,0.3609240074600174,0.32385896224004906,0.19797404322722395
0.3905564994123959,0.38551523938480403,0.42662708854938436,0.3609240074600174,0.32385896224004906,0.19797404322722395,0.2016472076030862
0.38551523938480403,0.42662708854938436,0.3609240074600174,0.32385896224004906,0.19797404322722395,0.2016472076030862,0.2808013131674416
0.42662708854938436,0.3609240074600174,0.32385896224004906,0.19797404322722395,0.2016472076030862,0.2808013131674416,0.24490892136324155
0.3609240074600174,0.32385896224004906,0.19797404322722395,0.2016472076030862,0.2808013131674416,0.24490892136324155,0.22472663634970108
0.32385896224004906,0.19797404322722395,0.2016472076030862,0.2808013131674416,0.24490892136324155,0.22472663634970108,0.2575091972816923
0.19797404322722395,0.2016472076030862,0.2808013131674416,0.24490892136324155,0.22472663634970108,0.2575091972816923,0.2749006821317255
0.2016472076030862,0.2808013131674416,0.24490892136324155,0.22472663634970108,0.2575091972816923,0.2749006821317255,0.21356918399672986
0.2808013131674416,0.24490892136324155,0.22472663634970108,0.2575091972816923,0.2749006821317255,0.21356918399672986,0.211893554238414
0.24490892136324155,0.22472663634970108,0.2575091972816923,0.2749006821317255,0.21356918399672986,0.211893554238414,0.2731359537070155
0.22472663634970108,0.2575091972816923,0.2749006821317255,0.21356918399672986,0.211893554238414,0.2731359537070155,0.2817756501967197
0.2575091972816923,0.2749006821317255,0.21356918399672986,0.211893554238414,0.2731359537070155,0.2817756501967197,0.2862392059680139
0.2749006821317255,0.21356918399672986,0.211893554238414,0.2731359537070155,0.2817756501967197,0.2862392059680139,0.3040819324510756
0.21356918399672986,0.211893554238414,0.2731359537070155,0.2817756501967197,0.2862392059680139,0.3040819324510756,0.3670258290327526
0.211893554238414,0.2731359537070155,0.2817756501967197,0.2862392059680139,0.3040819324510756,0.3670258290327526,0.23968084155127486
0.2731359537070155,0.2817756501967197,0.2862392059680139,0.3040819324510756,0.3670258290327526,0.23968084155127486,0.21248275509682696
0.2817756501967197,0.2862392059680139,0.3040819324510756,0.3670258290327526,0.23968084155127486,0.21248275509682696,0.28274711307546885
0.2862392059680139,0.3040819324510756,0.3670258290327526,0.23968084155127486,0.21248275509682696,0.28274711307546885,0.4100346175463696
0.3040819324510756,0.3670258290327526,0.23968084155127486,0.21248275509682696,0.28274711307546885,0.4100346175463696,0.5440418859537071
0.3670258290327526,0.23968084155127486,0.21248275509682696,0.28274711307546885,0.4100346175463696,0.5440418859537071,0.5626462623269123
0.23968084155127486,0.21248275509682696,0.28274711307546885,0.4100346175463696,0.5440418859537071,0.5626462623269123,0.5947533978846252
0.21248275509682696,0.28274711307546885,0.4100346175463696,0.5440418859537071,0.5626462623269123,0.5947533978846252,0.5101786444228706
0.28274711307546885,0.4100346175463696,0.5440418859537071,0.5626462623269123,0.5947533978846252,0.5101786444228706,0.6064713095907209
0.4100346175463696,0.5440418859537071,0.5626462623269123,0.5947533978846252,0.5101786444228706,0.6064713095907209,0.7413983061672883
0.5440418859537071,0.5626462623269123,0.5947533978846252,0.5101786444228706,0.6064713095907209,0.7413983061672883,0.8914806984824485
0.5626462623269123,0.5947533978846252,0.5101786444228706,0.6064713095907209,0.7413983061672883,0.8914806984824485,0.912545347708344
0.5947533978846252,0.5101786444228706,0.6064713095907209,0.7413983061672883,0.8914806984824485,0.912545347708344,0.8460834908793623
0.5101786444228706,0.6064713095907209,0.7413983061672883,0.8914806984824485,0.912545347708344,0.8460834908793623,0.6395671529303562
0.6064713095907209,0.7413983061672883,0.8914806984824485,0.912545347708344,0.8460834908793623,0.6395671529303562,0.4737832762761228
0.7413983061672883,0.8914806984824485,0.912545347708344,0.8460834908793623,0.6395671529303562,0.4737832762761228,0.3042543814828062
0.8914806984824485,0.912545347708344,0.8460834908793623,0.6395671529303562,0.4737832762761228,0.3042543814828062,0.3363931326963364
0.912545347708344,0.8460834908793623,0.6395671529303562,0.4737832762761228,0.3042543814828062,0.3363931326963364,0.3782148970415411
0.8460834908793623,0.6395671529303562,0.4737832762761228,0.3042543814828062,0.3363931326963364,0.3782148970415411,0.5359770195697716
0.6395671529303562,0.4737832762761228,0.3042543814828062,0.3363931326963364,0.3782148970415411,0.5359770195697716,0.5337553012109755
0.4737832762761228,0.3042543814828062,0.3363931326963364,0.3782148970415411,0.5359770195697716,0.5337553012109755,0.4909045909764448
0.3042543814828062,0.3363931326963364,0.3782148970415411,0.5359770195697716,0.5337553012109755,0.4909045909764448,0.421355896479485
0.3363931326963364,0.3782148970415411,0.5359770195697716,0.5337553012109755,0.4909045909764448,0.421355896479485,0.4923387920903377
0.3782148970415411,0.5359770195697716,0.5337553012109755,0.4909045909764448,0.421355896479485,0.4923387920903377,0.5156711460834909
0.5359770195697716,0.5337553012109755,0.4909045909764448,0.421355896479485,0.4923387920903377,0.5156711460834909,0.4527818583618619
0.5337553012109755,0.4909045909764448,0.421355896479485,0.4923387920903377,0.5156711460834909,0.4527818583618619,0.43312266874457106
0.4909045909764448,0.421355896479485,0.4923387920903377,0.5156711460834909,0.4527818583618619,0.43312266874457106,0.48142851668284714
0.421355896479485,0.4923387920903377,0.5156711460834909,0.4527818583618619,0.43312266874457106,0.48142851668284714,0.6387710132338664
0.4923387920903377,0.5156711460834909,0.4527818583618619,0.43312266874457106,0.48142851668284714,0.6387710132338664,0.3926919932553268
0.5156711460834909,0.4527818583618619,0.43312266874457106,0.48142851668284714,0.6387710132338664,0.3926919932553268,0.3136011190026059
0.4527818583618619,0.43312266874457106,0.48142851668284714,0.6387710132338664,0.3926919932553268,0.3136011190026059,0.5128516044146952
0.43312266874457106,0.48142851668284714,0.6387710132338664,0.3926919932553268,0.3136011190026059,0.5128516044146952,0.5922183971181851
0.48142851668284714,0.6387710132338664,0.3926919932553268,0.3136011190026059,0.5128516044146952,0.5922183971181851,0.5939400132849625
0.6387710132338664,0.3926919932553268,0.3136011190026059,0.5128516044146952,0.5922183971181851,0.5939400132849625,0.5990272597210158
0.3926919932553268,0.3136011190026059,0.5128516044146952,0.5922183971181851,0.5939400132849625,0.5990272597210158,0.616674543968116
0.3136011190026059,0.5128516044146952,0.5922183971181851,0.5939400132849625,0.5990272597210158,0.616674543968116,0.5376181595217414
0.5128516044146952,0.5922183971181851,0.5939400132849625,0.5990272597210158,0.616674543968116,0.5376181595217414,0.4930946936794236
0.5922183971181851,0.5939400132849625,0.5990272597210158,0.616674543968116,0.5376181595217414,0.4930946936794236,0.5280558607122784
0.5939400132849625,0.5990272597210158,0.616674543968116,0.5376181595217414,0.4930946936794236,0.5280558607122784,0.5511094221041337
0.5990272597210158,0.616674543968116,0.5376181595217414,0.4930946936794236,0.5280558607122784,0.5511094221041337,0.5648421133309489
0.616674543968116,0.5376181595217414,0.4930946936794236,0.5280558607122784,0.5511094221041337,0.5648421133309489,0.5736944969597875
0.5376181595217414,0.4930946936794236,0.5280558607122784,0.5511094221041337,0.5648421133309489,0.5736944969597875,0.6328703821981503
0.4930946936794236,0.5280558607122784,0.5511094221041337,0.5648421133309489,0.5736944969597875,0.6328703821981503,0.46273791579377654
0.5280558607122784,0.5511094221041337,0.5648421133309489,0.5736944969597875,0.6328703821981503,0.46273791579377654,0.47163053753001893
0.5511094221041337,0.5648421133309489,0.5736944969597875,0.6328703821981503,0.46273791579377654,0.47163053753001893,0.5349135838740995
0.5648421133309489,0.5736944969597875,0.6328703821981503,0.46273791579377654,0.47163053753001893,0.5349135838740995,0.49584812988605587
0.5736944969597875,0.6328703821981503,0.46273791579377654,0.47163053753001893,0.5349135838740995,0.49584812988605587,0.44186583465331364
0.6328703821981503,0.46273791579377654,0.47163053753001893,0.5349135838740995,0.49584812988605587,0.44186583465331364,0.4655143452046395
0.46273791579377654,0.47163053753001893,0.5349135838740995,0.49584812988605587,0.44186583465331364,0.4655143452046395,0.49900394716672625
0.47163053753001893,0.5349135838740995,0.49584812988605587,0.44186583465331364,0.4655143452046395,0.49900394716672625,0.40564866383935416
0.5349135838740995,0.49584812988605587,0.44186583465331364,0.4655143452046395,0.49900394716672625,0.40564866383935416,0.7371531858361862
0.49584812988605587,0.44186583465331364,0.4655143452046395,0.49900394716672625,0.40564866383935416,0.7371531858361862,0.8744829722548669
0.44186583465331364,0.4655143452046395,0.49900394716672625,0.40564866383935416,0.7371531858361862,0.8744829722548669,0.8439997317459507
0.4655143452046395,0.49900394716672625,0.40564866383935416,0.7371531858361862,0.8744829722548669,0.8439997317459507,0.7020655561800623
0.49900394716672625,0.40564866383935416,0.7371531858361862,0.8744829722548669,0.8439997317459507,0.7020655561800623,0.6709672474579735
0.40564866383935416,0.7371531858361862,0.8744829722548669,0.8439997317459507,0.7020655561800623,0.6709672474579735,0.6691881482806192
0.7371531858361862,0.8744829722548669,0.8439997317459507,0.7020655561800623,0.6709672474579735,0.6691881482806192,0.5235980532420418
0.8744829722548669,0.8439997317459507,0.7020655561800623,0.6709672474579735,0.6691881482806192,0.5235980532420418,0.5064106330795565
0.8439997317459507,0.7020655561800623,0.6709672474579735,0.6691881482806192,0.5235980532420418,0.5064106330795565,0.657185695672168
0.7020655561800623,0.6709672474579735,0.6691881482806192,0.5235980532420418,0.5064106330795565,0.657185695672168,0.6556997598487558
0.6709672474579735,0.6691881482806192,0.5235980532420418,0.5064106330795565,0.657185695672168,0.6556997598487558,0.6229890526799857
